Time, c(1),c(2),c(3),c(4),c(5),c(6),c(7),c(8),c(9),c(10),
190.0,0.31652077015370317,1.807377642639222,3.6883662621971793,4.909370710014331,5.002521666876096,4.21013507503266,3.059454271559438,1.9764128278100856,1.1583744259076505,0.6190894953850266,
200.0,0.2400028591676543,1.4683175676475744,3.155136311157,4.404654518777411,4.6952266446427,4.125016495847681,3.1234085373832663,2.098894194048351,1.277672291490091,0.7077163735662463,
210.0,0.18255005272837874,1.1916213733518732,2.6887492736641967,3.9277341747937053,4.371023252156115,4.001448987672265,3.1517359246405587,2.199753219526674,1.3888200761637557,0.7962364267369516,
220.0,0.1392846279808935,0.9662733989029451,2.2835847517250145,3.4832179336653546,4.039246548092326,3.84646694811494,3.1466678202406264,2.277815905868483,1.4895704926560798,0.8828198754961999,
230.0,0.1066051352853119,0.7830458792263976,1.9336604766900878,3.073671535509816,3.707643625776623,3.6669275257615332,3.111153485494292,2.3326838541364547,1.5780969051822897,0.9657226069524086,
240.0,0.08184621240716662,0.6342637897558232,1.6329781177529374,2.7000627359005995,3.38244255047367,3.4692834288822962,3.0486319287306416,2.364650717628827,1.6530232911378535,1.043347258245551,
250.0,0.0630304444941809,0.5135801041764325,1.37575427807605,2.3621480282324314,3.068473539535881,3.259426821191641,2.9628264441273067,2.374600846860113,1.7134297708761244,1.114291554044068,
260.0,0.048687063916045006,0.41577037462358923,1.156565469708031,2.0587994509017062,2.7693204290816866,3.042593943376282,2.857567479226109,2.3638990209323425,1.7588375036562083,1.177383084502153,
270.0,0.03771925258335019,0.33655046770812974,0.9704300876477228,1.7882738213119316,2.4874857391825724,2.8233194722881345,2.7366463186694756,2.3342786365637584,1.789177209268472,1.2317006524931884,
280.0,0.029306836728465648,0.27241821237677,0.812845401332388,1.5484293306715102,2.2245571980034016,2.6054299360060487,2.6036996526244174,2.2877341147525643,1.804745651020738,1.2765830630052946,
290.0,0.022834794319002,0.22051794487703644,0.6797933985535246,1.3368957261388839,1.981367348682517,2.392066398008356,2.4621233706107204,2.226421726279052,1.8061542010726621,1.311626766104472,
300.0,0.017840619097205537,0.17852600484339395,0.5677259111596776,1.1512047249342139,1.7581408640547107,2.1857278438634955,2.3150127887000185,2.1525716237109025,1.794273193310292,1.3366741081937514,
310.0,0.013975483628542545,0.1445548320595725,0.47353673865915086,0.9888871632814058,1.5546265061365996,1.9883280568849273,2.165125871771251,2.068412652413798,1.7701752312938266,1.3517941165768732,
320.0,0.010975518772916531,0.1170732286259668,0.3945263637380231,0.8475429081151427,1.3702123852115278,1.8012601222860798,2.014865745055862,1.9761105187941308,1.7350800249502307,1.3572577684528608,
330.0,0.008640524110718284,0.0948404506312391,0.32836322135280527,0.7248889097868451,1.2040243990579267,1.6254639669127957,1.8662788018812932,1.8777191208619355,1.6903027308075291,1.3535096089381002,
340.0,0.006818147829870952,0.07685198995835461,0.2730442471427241,0.6187900564445246,1.0550085638665336,1.4614934739914758,1.7210649218473686,1.7751442794428085,1.6372072039703365,1.341137414613994,
350.0,0.005392100931132623,0.06229514591094972,0.22685650990235162,0.5272767743662669,0.9219984723984569,1.3095806861263397,1.5805966450320066,1.670118724150065,1.5771650605953254,1.3208413779587715,
360.0,0.004273353822815574,0.050512734753676757,0.18834105796806153,0.44855264512002796,0.8037694073578705,1.1696954198935834,1.4459445473483428,1.5641869582243801,1.5115210117674345,1.2934040385283878,
370.0,0.0033935427964484947,0.04097352388117351,0.15625962403815696,0.3809947028258407,0.6990807613698313,1.0415992686778084,1.3179064875486943,1.4586985211000814,1.4415645694906156,1.2596619291261304,
380.0,0.002700017938324261,0.03324819604506566,0.1295644915918453,0.323148542966987,0.6067084197610234,0.9248934809467863,1.1970388170780257,1.3548081587878236,1.3685079427897657,1.2204796550840686,
390.0,0.0021521133122661125,0.026989843420642395,0.10737159258508289,0.27371991972016024,0.5254686880261892,0.8190605867511483,1.0836880393390074,1.253481474228766,1.2934697320327269,1.1767268934688884,
400.0,0.0017183296475858179,0.021918160268257134,0.08893675227948797,0.23156412808572455,0.45423522254783993,0.723499924925609,0.9780217621361766,1.1555047404552357,1.2174638850213395,1.1292585939398707,
410.0,0.0013742000881552942,0.017806647509234715,0.07363490116469168,0.19567415373120048,0.39195027316407177,0.637557415964012,0.8800580993824849,1.0614977001908308,1.1413932900876773,1.0788984882606159,
420.0,0.001100668648173799,0.014472264714461086,0.06094201941227897,0.1651683195744264,0.33763138560550304,0.5605500481881851,0.789692943334318,0.9719283316257541,1.0660473396966055,1.026425872578363,
430.0,8.828545799665639E-4,0.011767067283783707,0.050419553699473166,0.13927795551624655,0.29037455175002697,0.49178561306377017,0.7067247475951539,0.887128720118659,0.9921027933679055,0.9725655149832276,
440.0,7.091080399758451E-4,0.009571451572842872,0.0417010403120441,0.11733545842793629,0.2493546433639698,0.4305782526221065,0.6308766369141677,0.8073113311429273,0.9201272921956222,0.9179804585304435,
450.0,5.702862670739287E-4,0.007788700901107276,0.03448067539615454,0.09876298616184116,0.21382382493891494,0.3762603790488259,0.5618157966842869,0.7325851251327408,0.850584920910275,0.8632674338733507,
460.0,4.591971718688964E-4,0.006340583044727688,0.028503588178569822,0.08306193543640238,0.18310851573068923,0.3281915026740265,0.4991701979223047,0.6629710863336834,0.7838432704595175,0.8089545623847454,
470.0,3.701703926021903E-4,0.00516379701979246,0.023557592435341005,0.069803283258918,0.15660536101303937,0.28576446707343156,0.4425427874695676,0.598416853348908,0.7201815187900003,0.7555010163903515,
480.0,2.987256862818924E-4,0.004207105468938916,0.019466213042844523,0.05861882024792028,0.133776577714005,0.2484095443774989,0.3915233231171805,0.5388102381080175,0.6597991153394908,0.7032983041817336,
490.0,2.4131586162394364E-4,0.0034290202938944236,0.01608280645662026,0.04919326774968687,0.11414495919478478,0.21559679442748805,0.34569806391589614,0.48399150272873176,0.6028247221789018,0.6526728603074433,
500.0,1.951269620126159E-4,0.0027959346098847216,0.013285615367710012,0.041257245669669956,0.0972887567571321,0.18683704121956282,0.304657541190017,0.4337643311034286,0.5493251291921363,0.6038896430788386,
510.0,1.5792254272968605E-4,0.0022806147072012336,0.010973617927623209,0.034581041742267955,0.08283660012681071,0.16168177132584294,0.2680026393244909,0.38790548535679714,0.4993139203584644,0.5571564684854043,
520.0,1.2792200466900416E-4,0.0018609823808848943,0.009063050445294924,0.028969123358332186,0.07046257419480612,0.13972221313219788,0.23534921028810438,0.34617317815611803,0.4527597219820923,0.5126288404336026,
530.0,1.0370530380700523E-4,0.001519131466192951,0.00748449917602423,0.024255328326002565,0.05988153326897007,0.1205878136798394,0.20633143463227027,0.3083142218764724,0.4095939110059587,0.4704150694685942,
540.0,8.41381425580721E-5,0.0012405332985822083,0.006180471711401079,0.02029866969723835,0.050844705644705966,0.10394429210890693,0.1806041264287727,0.274070036486422,0.3697177021772868,0.4305815043787302,
550.0,6.831310758315564E-5,0.0010133945957579897,0.005103371595651053,0.016979690995984505,0.04313561920954403,0.08949141533222746,0.157844161921147,0.24318161130334884,0.33300856693820674,0.39315773215627314,
560.0,5.5503254291528786E-5,8.281383380507241E-4,0.0042138112457403825,0.014197311028152087,0.03656636195168165,0.07696061254990298,0.13775119283402787,0.21539352292428102,0.2993259648546913,0.3581416308573766,
570.0,4.512543010624839E-5,6.769839288715065E-4,0.003479208177347434,0.011866101330596956,0.030974178682973478,0.06611252033445877,0.12004778626955748,0.19045711396821066,0.2685163906768465,0.325504186411265,
580.0,3.6711235668504414E-5,5.536075143639699E-4,0.0028726180866728256,0.009913943775173871,0.026218396182524015,0.0567345289620475,0.10447911461505831,0.16813293590635592,0.24041775733543586,0.29519400804533225,
590.0,2.9883989926337946E-5,4.5286704521072587E-4,0.002371765661222096,0.008280020556875678,0.022177662613350406,0.048638383075507274,0.09081230137354226,0.14819255517952407,0.21486314795464087,0.26714149757818895,
600.0,2.434042491408604E-5,3.7057964732358244E-4,0.001958240238255905,0.006913093529544132,0.018747482870905816,0.04165787525628582,0.0788355126197438,0.13041981582064052,0.1916839789339671,0.24126264539011374,
610.0,1.98361142159933E-5,3.0334127187637677E-4,0.0016168287353272139,0.005770034449199957,0.015838028999324207,0.03564665927113682,0.06835686905753123,0.11461164458311482,0.1707126219346229,0.21746244052174799,
620.0,1.617385472576232E-5,2.483805317609164E-4,0.0013349627693338044,0.004814572039454186,0.013372203558357627,0.030476200278137043,0.05920324048654654,0.10057847665757019,0.15178453576878487,0.19563789426574182,
630.0,1.319438886713357E-5,2.03440192071259E-4,0.0011022606723141827,0.0040162258426521494,0.011283933516594765,0.026033871781897765,0.05121897287834607,0.08814437186004206,0.13473996025332236,0.17568068604117337,
640.0,1.076898497001154E-5,1.6668103995058745E-4,9.101483046083207E-4,0.003349400531426668,0.009516672624803038,0.02222120330717032,0.044264588163133944,0.0771468830135216,0.11942522351444429,0.15747944754431337,
650.0,8.793495430624948E-6,1.3660387308025532E-4,7.515452475676012E-4,0.0027926177168619074,0.008022091081484512,0.018952278333636427,0.03821548814900405,0.06743673035669501,0.10569371241830718,0.14092170643064278,
660.0,7.183592074446884E-6,1.119861637463947E-4,6.206052058907295E-4,0.0023278653052181512,0.006758932480321409,0.016152278756171465,0.03296068662527465,0.058877328363924515,0.09340655309803372,0.12589551437937294,
670.0,5.870940739206636E-6,9.18306150032464E-5,5.125013306194796E-4,0.0019400471389668782,0.005692019402375674,0.013756169790280779,0.02840158751652065,0.05134420445706458,0.08243304523720159,0.11229078658935361,
680.0,4.800126313603969E-6,7.532335771432155E-5,4.2324874522197813E-4,0.0016165180299554955,0.004791390490962929,0.01170751764814445,0.024450821826310726,0.04472434279544089,0.07265089008955172,0.1000003808026701,
690.0,3.926178246396098E-6,6.179996693478756E-5,3.495578680927871E-4,0.0013466913767461886,0.004031553354432159,0.009957431311052778,0.021031151912684034,0.03891548067281847,0.06394624835396989,0.0889209440758387,
700.0,3.2125771558765196E-6,5.071782311070558E-5,2.887132169958763E-4,0.0011217083801283608,0.0033908391312327045,0.008463619188334314,0.018074448249512473,0.033825380030309264,0.05621366013135332,0.07895355492032945,
710.0,2.6296473864346197E-6,4.163362393624956E-5,2.3847328991958552E-4,9.341594563611929E-4,0.0028508459873298167,0.007189551272723987,0.015520741135386724,0.02937109219319122,0.0493558553790456,0.07000418729097113,
720.0,2.1532595493485218E-6,3.418507932706435E-5,1.9698787247831684E-4,7.778498220801229E-4,0.0023959601746730273,0.006103717488413169,0.01331734771026508,0.025478230125066406,0.043283479632292655,0.06198402136450911,
730.0,1.7637823190234108E-6,2.8076005221790533E-5,1.6272974965883012E-4,6.476024119407109E-4,0.0020129445464671094,0.005178973208388732,0.01141807303577423,0.02208025922318912,0.03791475633872282,0.05480962424928605,
740.0,1.4452348693739105E-6,2.3064180178936978E-5,1.344383206266324E-4,5.390923122653065E-4,0.0016905855926796134,0.004391963333965315,0.009782482804108575,0.01911781490736482,0.03317510398868919,0.048403021806683336,
750.0,1.1846009824702172E-6,1.895144873175862E-5,1.1107304731834313E-4,4.4870777164026927E-4,0.0014193911248098388,0.0037226168355181826,0.00837524438949533,0.016538052932359763,0.028996723342401918,0.04269168073149457,
760.0,9.712735565630886E-7,1.5575652631050008E-5,9.177502558911502E-5,3.7343360109854854E-4,0.0011913317033449156,0.003153704213244112,0.007165532381425146,0.014294036430827873,0.02531816746208655,0.03760841799980932,
770.0,7.966043871089298E-7,1.2804049824075104E-5,7.583526425115829E-5,3.10753418820115E-4,9.99619767985107E-4,0.0026704509225280158,0.0061264943855455405,0.012344162122251088,0.02208390495193791,0.033091252801628016,
780.0,6.535390107376319E-7,1.0527944819592686E-5,6.266850285737369E-5,2.5856774196285657E-4,8.385212047745829E-4,0.002260200399189985,0.005234772699742794,0.010651626857644312,0.019243884781011016,0.029083214170226253,
790.0,5.363203395534318E-7,8.658305824569391E-6,5.179160224554793E-5,2.1512539434795006E-4,7.031947719185132E-4,0.0019121209000650952,0.004470077430336647,0.009183934667304485,0.016753109299763,0.025532115728797544,
800.0,4.40247970517758E-7,7.12218600890846E-6,4.280570990098788E-5,1.789660947245616E-4,5.895554140603493E-4,0.0016169509329896441,0.003814806673855421,0.007912443700790327,0.014571220541591618,0.022390307315257006,
810.0,3.6148258944807535E-7,5.859800318991165E-6,3.5381541138297765E-5,1.488724262385381E-4,4.941580300996875E-4,0.0013667785798098474,0.003253709526641864,0.006811951859498649,0.012662103606164836,0.01961441172872949,
820.0,2.9688692640273756E-7,4.822136920890044E-6,2.924723194771345E-5,1.2382967223319483E-4,4.1409872916541203E-4,0.0011548505117235605,0.002773587875613005,0.005860319491363228,0.010993509830365816,0.017165053470484238,
830.0,2.4389635830443193E-7,3.969004823909545E-6,2.4178314250038766E-5,1.0299224415726697E-4,3.469310198046674E-4,9.754069554700593E-4,0.0023630331511605373,0.0050381272167640935,0.009536701543904007,0.015006585127442934,
840.0,2.0041357472576668E-7,3.267437496644586E-6,1.9989442700947686E-5,8.565563065363667E-5,2.905947351392028E-4,8.235392905689506E-4,0.002012194473341132,0.00432836676064574,0.008266119459170702,0.013106815963788262,
850.0,1.6472278692718485E-7,2.690387135647648E-6,1.652756693521216E-5,7.123296845240906E-5,2.4335580758626978E-4,6.950673421477528E-4,0.0017125748841151074,0.0037161625573306303,0.007159073138790393,0.011436746338906211,
860.0,1.3541981889128839E-7,2.215656324368871E-6,1.3666296609399266E-5,5.923548029815951E-5,2.0375527618725806E-4,5.864337819259108E-4,0.001456852622925587,0.003188521853813451,0.0061954545008362765,0.009970310749356663,
870.0,1.1135511253018876E-7,1.8250236483338118E-6,1.1301250745955148E-5,4.925614691605096E-5,1.705661426010675E-4,4.946133632808895E-4,0.0012387246639386591,0.002734111049379469,0.005357473943581422,0.008684131589077682,
880.0,9.158723970995956E-8,1.5035278337793221E-6,9.346219322843854E-6,4.095608247664192E-5,1.4275689289341148E-4,4.170349970452289E-4,0.0010527699860685958,0.0023430560615751855,0.004629418383237156,0.0075572851252648145,
890.0,7.534496709327892E-8,1.2388814934901746E-6,7.72999513145877E-6,3.405316914701441E-5,1.1946067542161629E-4,3.5151492504345875E-4,8.943302881559802E-4,0.002006764590375169,0.003997430285255702,0.006571080686804488,
900.0,6.199628679509964E-8,1.0209908730149413E-6,6.393758749692442E-6,2.8312578661574335E-5,9.994927397626813E-5,2.96199470759768E-4,7.594060891238245E-4,0.0017177682552042598,0.0034493066198714,0.005708853647380995,
910.0,5.102312314348984E-8,8.415623180931531E-7,5.288919962923636E-6,2.3538869570659247E-5,8.361114309036856E-5,2.495160433393776E-4,6.445663652561034E-4,0.0014695826962718272,0.0029743165745476645,0.0049557724463834265,
920.0,4.2000666841508644E-8,6.937797129085024E-7,4.375335870217424E-6,1.956939976105996E-5,6.99328818845243E-5,2.10131244733129E-4,5.468700732550083E-4,0.0012565838568200421,0.0025630368002208036,0.0042986596180088835,
930.0,3.4580483324870124E-8,5.720400172576593E-7,3.6198398615360928E-6,1.626883654070364E-5,5.8483616464133405E-5,1.7691508247002908E-4,4.637980882894429E-4,0.0010738987919224085,0.0022072029463315614,0.0037258265836350273,
940.0,2.847670079691714E-8,4.7173637960923274E-7,2.995027160643101E-6,1.3524582351289962E-5,4.890184089526706E-5,1.4891042443870807E-4,3.931942510898323E-4,9.17309478923246E-4,0.0018995762444520223,0.0032269217964765494,
950.0,2.3454712307260776E-8,3.8908022045778493E-7,2.4782521240527223E-6,1.1242964124818816E-5,4.0884335058050725E-5,1.2530694918692353E-4,3.3321436779885314E-4,7.831682318410235E-4,0.0016338239257715755,0.0027927917033513335,
960.0,1.9321930981532743E-8,3.2095524616503674E-7,2.050800320849024E-6,9.346059366562235E-6,3.417683586209792E-5,1.0541894746746683E-4,2.822821414779846E-4,6.683234451094598E-4,0.0014044122986886928,0.002415353899418724,
970.0,1.5920222677741168E-8,2.647976325611564E-7,1.6972048820264212E-6,7.769053014965549E-6,2.856618784228028E-5,8.866641977261495E-5,2.3905113574974602E-4,5.700545095007832E-4,0.0012065113650070619,0.002087481792104692,
980.0,1.3119709634826882E-8,2.1849766280948776E-7,1.4046819409866098E-6,6.458036660555661E-6,2.3873741276817022E-5,7.455899195682022E-5,2.0237197995599256E-4,4.8601485401950507E-4,0.0010359099132450779,0.0018029000548897634,
990.0,1.0813695080695855E-8,1.8031895845902303E-7,1.1626643868439966E-6,5.368176358231511E-6,1.9949801756285828E-5,6.268223814837727E-5,1.7126412240030272E-4,4.14182171389328E-4,8.88940092476677E-4,0.0015560901356589318,
1000.0,8.914504700637281E-9,1.48832141282542E-7,9.62416782519812E-7,4.462187508410631E-6,1.6668965506647123E-5,5.268605825285176E-5,1.4489152468854654E-4,3.528149811836645E-4,7.624105376283913E-4,0.0013422050839639078,
