State Var,Compartment,Linear Kd (cu m-water/gm),Temp Coeff
1,85,5.00E-07,1.024
1,86,5.00E-07,1.024
1,87,5.00E-07,1.024
1,88,5.00E-07,1.024
1,89,5.00E-07,1.024
1,90,5.00E-07,1.024
1,91,5.00E-07,1.024
1,92,5.00E-07,1.024
1,93,5.00E-07,1.024
1,94,5.00E-07,1.024
1,95,5.00E-07,1.024
1,96,5.00E-07,1.024
1,97,5.00E-07,1.024
1,98,5.00E-07,1.024
1,99,5.00E-07,1.024
1,100,5.00E-07,1.024
1,101,5.00E-07,1.024
1,102,5.00E-07,1.024
1,103,5.00E-07,1.024
1,104,5.00E-07,1.024
1,105,5.00E-07,1.024
1,106,5.00E-07,1.024
1,107,5.00E-07,1.024
1,108,5.00E-07,1.024
1,109,5.00E-07,1.024
1,110,5.00E-07,1.024
1,111,5.00E-07,1.024
1,112,5.00E-07,1.024
1,113,5.00E-07,1.024
1,114,5.00E-07,1.024
1,115,5.00E-07,1.024
1,116,5.00E-07,1.024
1,117,5.00E-07,1.024
1,118,5.00E-07,1.024
1,119,5.00E-07,1.024
1,120,5.00E-07,1.024
1,121,5.00E-07,1.024
1,122,5.00E-07,1.024
1,123,5.00E-07,1.024
1,124,5.00E-07,1.024
1,125,5.00E-07,1.024
1,126,5.00E-07,1.024
1,127,5.00E-07,1.024
1,128,5.00E-07,1.024
1,129,5.00E-07,1.024
1,130,5.00E-07,1.024
1,131,5.00E-07,1.024
1,132,5.00E-07,1.024
1,133,5.00E-07,1.024
1,134,5.00E-07,1.024
1,135,5.00E-07,1.024
1,136,5.00E-07,1.024
1,137,5.00E-07,1.024
1,138,5.00E-07,1.024
1,139,5.00E-07,1.024
1,140,5.00E-07,1.024
1,141,5.00E-07,1.024
1,142,5.00E-07,1.024
1,143,5.00E-07,1.024
1,144,5.00E-07,1.024
1,145,5.00E-07,1.024
1,146,5.00E-07,1.024
1,147,5.00E-07,1.024
1,148,5.00E-07,1.024
1,149,5.00E-07,1.024
1,150,5.00E-07,1.024
1,151,5.00E-07,1.024
1,152,5.00E-07,1.024
1,153,5.00E-07,1.024
1,154,5.00E-07,1.024
1,155,5.00E-07,1.024
1,156,5.00E-07,1.024
1,157,5.00E-07,1.024
1,158,5.00E-07,1.024
1,159,5.00E-07,1.024
1,160,5.00E-07,1.024
1,161,5.00E-07,1.024
1,162,5.00E-07,1.024
1,163,5.00E-07,1.024
1,164,5.00E-07,1.024
1,165,5.00E-07,1.024
1,166,5.00E-07,1.024
1,167,5.00E-07,1.024
1,168,5.00E-07,1.024
1,169,5.00E-07,1.024
1,170,5.00E-07,1.024
1,171,5.00E-07,1.024
1,172,5.00E-07,1.024
1,173,5.00E-07,1.024
1,174,5.00E-07,1.024
1,175,5.00E-07,1.024
1,176,5.00E-07,1.024
1,177,5.00E-07,1.024
1,178,5.00E-07,1.024
1,179,5.00E-07,1.024
1,180,5.00E-07,1.024
1,181,5.00E-07,1.024
1,182,5.00E-07,1.024
1,183,5.00E-07,1.024
1,184,5.00E-07,1.024
1,185,5.00E-07,1.024
1,186,5.00E-07,1.024
1,187,5.00E-07,1.024
1,188,5.00E-07,1.024
1,189,5.00E-07,1.024
1,190,5.00E-07,1.024
1,191,5.00E-07,1.024
1,192,5.00E-07,1.024
1,193,5.00E-07,1.024
1,194,5.00E-07,1.024
1,195,5.00E-07,1.024
1,196,5.00E-07,1.024
1,197,5.00E-07,1.024
1,198,5.00E-07,1.024
1,199,5.00E-07,1.024
1,200,5.00E-07,1.024
1,201,5.00E-07,1.024
1,202,-9.99E+02,-999
2,1,-9.99E+02,-999
2,2,2.50E-07,1.024
2,3,2.50E-07,1.024
2,4,2.50E-07,1.024
2,5,2.50E-07,1.024
2,6,2.50E-07,1.024
2,7,2.50E-07,1.024
2,8,2.50E-07,1.024
2,9,2.50E-07,1.024
2,10,2.50E-07,1.024
2,11,2.50E-07,1.024
2,12,2.50E-07,1.024
2,13,2.50E-07,1.024
2,14,2.50E-07,1.024
2,15,2.50E-07,1.024
2,16,2.50E-07,1.024
2,17,2.50E-07,1.024
2,18,2.50E-07,1.024
2,19,2.50E-07,1.024
2,20,2.50E-07,1.024
2,21,2.50E-07,1.024
2,22,2.50E-07,1.024
2,23,2.50E-07,1.024
2,24,2.50E-07,1.024
2,25,2.50E-07,1.024
2,26,2.50E-07,1.024
2,27,2.50E-07,1.024
2,28,2.50E-07,1.024
2,29,2.50E-07,1.024
2,30,2.50E-07,1.024
2,31,2.50E-07,1.024
2,32,2.50E-07,1.024
2,33,2.50E-07,1.024
2,34,2.50E-07,1.024
2,35,2.50E-07,1.024
2,36,2.50E-07,1.024
2,37,2.50E-07,1.024
2,38,2.50E-07,1.024
2,39,2.50E-07,1.024
2,40,2.50E-07,1.024
2,41,2.50E-07,1.024
2,42,2.50E-07,1.024
2,43,2.50E-07,1.024
2,44,2.50E-07,1.024
2,45,2.50E-07,1.024
2,46,2.50E-07,1.024
2,47,2.50E-07,1.024
2,48,2.50E-07,1.024
2,49,2.50E-07,1.024
2,50,2.50E-07,1.024
2,51,2.50E-07,1.024
2,52,2.50E-07,1.024
2,53,2.50E-07,1.024
2,54,2.50E-07,1.024
2,55,2.50E-07,1.024
2,56,2.50E-07,1.024
2,57,2.50E-07,1.024
2,58,2.50E-07,1.024
2,59,2.50E-07,1.024
2,60,2.50E-07,1.024
2,61,2.50E-07,1.024
2,62,2.50E-07,1.024
2,63,2.50E-07,1.024
2,64,2.50E-07,1.024
2,65,2.50E-07,1.024
2,66,2.50E-07,1.024
2,67,2.50E-07,1.024
2,68,2.50E-07,1.024
2,69,2.50E-07,1.024
2,70,2.50E-07,1.024
2,71,2.50E-07,1.024
2,72,2.50E-07,1.024
2,73,2.50E-07,1.024
2,74,2.50E-07,1.024
2,75,2.50E-07,1.024
2,76,2.50E-07,1.024
2,77,2.50E-07,1.024
2,78,2.50E-07,1.024
2,79,2.50E-07,1.024
2,80,2.50E-07,1.024
2,81,2.50E-07,1.024
2,82,2.50E-07,1.024
2,83,2.50E-07,1.024
2,84,2.50E-07,1.024
2,85,2.50E-07,1.024
2,86,2.50E-07,1.024
2,87,2.50E-07,1.024
2,88,2.50E-07,1.024
2,89,2.50E-07,1.024
2,90,2.50E-07,1.024
2,91,2.50E-07,1.024
2,92,2.50E-07,1.024
2,93,2.50E-07,1.024
2,94,2.50E-07,1.024
2,95,2.50E-07,1.024
2,96,2.50E-07,1.024
2,97,2.50E-07,1.024
2,98,2.50E-07,1.024
2,99,2.50E-07,1.024
2,100,2.50E-07,1.024
2,101,2.50E-07,1.024
2,102,2.50E-07,1.024
2,103,2.50E-07,1.024
2,104,2.50E-07,1.024
2,105,2.50E-07,1.024
2,106,2.50E-07,1.024
2,107,2.50E-07,1.024
2,108,2.50E-07,1.024
2,109,2.50E-07,1.024
2,110,2.50E-07,1.024
2,111,2.50E-07,1.024
2,112,2.50E-07,1.024
2,113,2.50E-07,1.024
2,114,2.50E-07,1.024
2,115,2.50E-07,1.024
2,116,2.50E-07,1.024
2,117,2.50E-07,1.024
2,118,2.50E-07,1.024
2,119,2.50E-07,1.024
2,120,2.50E-07,1.024
2,121,2.50E-07,1.024
2,122,2.50E-07,1.024
2,123,2.50E-07,1.024
2,124,2.50E-07,1.024
2,125,2.50E-07,1.024
2,126,2.50E-07,1.024
2,127,2.50E-07,1.024
2,128,2.50E-07,1.024
2,129,2.50E-07,1.024
2,130,2.50E-07,1.024
2,131,2.50E-07,1.024
2,132,2.50E-07,1.024
2,133,2.50E-07,1.024
2,134,2.50E-07,1.024
2,135,2.50E-07,1.024
2,136,2.50E-07,1.024
2,137,2.50E-07,1.024
2,138,2.50E-07,1.024
2,139,2.50E-07,1.024
2,140,2.50E-07,1.024
2,141,2.50E-07,1.024
2,142,2.50E-07,1.024
2,143,2.50E-07,1.024
2,144,2.50E-07,1.024
2,145,2.50E-07,1.024
2,146,2.50E-07,1.024
2,147,2.50E-07,1.024
2,148,2.50E-07,1.024
2,149,2.50E-07,1.024
2,150,2.50E-07,1.024
2,151,2.50E-07,1.024
2,152,2.50E-07,1.024
2,153,2.50E-07,1.024
2,154,2.50E-07,1.024
2,155,2.50E-07,1.024
2,156,2.50E-07,1.024
2,157,2.50E-07,1.024
2,158,2.50E-07,1.024
2,159,2.50E-07,1.024
2,160,2.50E-07,1.024
2,161,2.50E-07,1.024
2,162,2.50E-07,1.024
2,163,2.50E-07,1.024
2,164,2.50E-07,1.024
2,165,2.50E-07,1.024
2,166,2.50E-07,1.024
2,167,2.50E-07,1.024
2,168,2.50E-07,1.024
2,169,2.50E-07,1.024
2,170,2.50E-07,1.024
2,171,2.50E-07,1.024
2,172,2.50E-07,1.024
2,173,2.50E-07,1.024
2,174,2.50E-07,1.024
2,175,2.50E-07,1.024
2,176,2.50E-07,1.024
2,177,2.50E-07,1.024
2,178,2.50E-07,1.024
2,179,2.50E-07,1.024
2,180,2.50E-07,1.024
2,181,2.50E-07,1.024
2,182,2.50E-07,1.024
2,183,2.50E-07,1.024
2,184,2.50E-07,1.024
2,185,2.50E-07,1.024
2,186,2.50E-07,1.024
2,187,2.50E-07,1.024
2,188,2.50E-07,1.024
2,189,2.50E-07,1.024
2,190,2.50E-07,1.024
2,191,2.50E-07,1.024
2,192,2.50E-07,1.024
2,193,2.50E-07,1.024
2,194,2.50E-07,1.024
2,195,2.50E-07,1.024
2,196,2.50E-07,1.024
2,197,2.50E-07,1.024
2,198,2.50E-07,1.024
2,199,2.50E-07,1.024
2,200,2.50E-07,1.024
2,201,2.50E-07,1.024
2,202,-9.99E+02,-999
3,1,-9.99E+02,-999
3,2,0.00E+00,1.024
3,3,0.00E+00,1.024
3,4,0.00E+00,1.024
3,5,0.00E+00,1.024
3,6,0.00E+00,1.024
3,7,0.00E+00,1.024
3,8,0.00E+00,1.024
3,9,0.00E+00,1.024
3,10,0.00E+00,1.024
3,11,0.00E+00,1.024
3,12,0.00E+00,1.024
3,13,0.00E+00,1.024
3,14,0.00E+00,1.024
3,15,0.00E+00,1.024
3,16,0.00E+00,1.024
3,17,0.00E+00,1.024
3,18,0.00E+00,1.024
3,19,0.00E+00,1.024
3,20,0.00E+00,1.024
3,21,0.00E+00,1.024
3,22,0.00E+00,1.024
3,23,0.00E+00,1.024
3,24,0.00E+00,1.024
3,25,0.00E+00,1.024
3,26,0.00E+00,1.024
3,27,0.00E+00,1.024
3,28,0.00E+00,1.024
3,29,0.00E+00,1.024
3,30,0.00E+00,1.024
3,31,0.00E+00,1.024
3,32,0.00E+00,1.024
3,33,0.00E+00,1.024
3,34,0.00E+00,1.024
3,35,0.00E+00,1.024
3,36,0.00E+00,1.024
3,37,0.00E+00,1.024
3,38,0.00E+00,1.024
3,39,0.00E+00,1.024
3,40,0.00E+00,1.024
3,41,0.00E+00,1.024
3,42,0.00E+00,1.024
3,43,0.00E+00,1.024
3,44,0.00E+00,1.024
3,45,0.00E+00,1.024
3,46,0.00E+00,1.024
3,47,0.00E+00,1.024
3,48,0.00E+00,1.024
3,49,0.00E+00,1.024
3,50,0.00E+00,1.024
3,51,0.00E+00,1.024
3,52,0.00E+00,1.024
3,53,0.00E+00,1.024
3,54,0.00E+00,1.024
3,55,0.00E+00,1.024
3,56,0.00E+00,1.024
3,57,0.00E+00,1.024
3,58,0.00E+00,1.024
3,59,0.00E+00,1.024
3,60,0.00E+00,1.024
3,61,0.00E+00,1.024
3,62,0.00E+00,1.024
3,63,0.00E+00,1.024
3,64,0.00E+00,1.024
3,65,0.00E+00,1.024
3,66,0.00E+00,1.024
3,67,0.00E+00,1.024
3,68,0.00E+00,1.024
3,69,0.00E+00,1.024
3,70,0.00E+00,1.024
3,71,0.00E+00,1.024
3,72,0.00E+00,1.024
3,73,0.00E+00,1.024
3,74,0.00E+00,1.024
3,75,0.00E+00,1.024
3,76,0.00E+00,1.024
3,77,0.00E+00,1.024
3,78,0.00E+00,1.024
3,79,0.00E+00,1.024
3,80,0.00E+00,1.024
3,81,0.00E+00,1.024
3,82,0.00E+00,1.024
3,83,0.00E+00,1.024
3,84,0.00E+00,1.024
3,85,0.00E+00,1.024
3,86,0.00E+00,1.024
3,87,0.00E+00,1.024
3,88,0.00E+00,1.024
3,89,0.00E+00,1.024
3,90,0.00E+00,1.024
3,91,0.00E+00,1.024
3,92,0.00E+00,1.024
3,93,0.00E+00,1.024
3,94,0.00E+00,1.024
3,95,0.00E+00,1.024
3,96,0.00E+00,1.024
3,97,0.00E+00,1.024
3,98,0.00E+00,1.024
3,99,0.00E+00,1.024
3,100,0.00E+00,1.024
3,101,0.00E+00,1.024
3,102,0.00E+00,1.024
3,103,0.00E+00,1.024
3,104,0.00E+00,1.024
3,105,0.00E+00,1.024
3,106,0.00E+00,1.024
3,107,0.00E+00,1.024
3,108,0.00E+00,1.024
3,109,0.00E+00,1.024
3,110,0.00E+00,1.024
3,111,0.00E+00,1.024
3,112,0.00E+00,1.024
3,113,0.00E+00,1.024
3,114,0.00E+00,1.024
3,115,0.00E+00,1.024
3,116,0.00E+00,1.024
3,117,0.00E+00,1.024
3,118,0.00E+00,1.024
3,119,0.00E+00,1.024
3,120,0.00E+00,1.024
3,121,0.00E+00,1.024
3,122,0.00E+00,1.024
3,123,0.00E+00,1.024
3,124,0.00E+00,1.024
3,125,0.00E+00,1.024
3,126,0.00E+00,1.024
3,127,0.00E+00,1.024
3,128,0.00E+00,1.024
3,129,0.00E+00,1.024
3,130,0.00E+00,1.024
3,131,0.00E+00,1.024
3,132,0.00E+00,1.024
3,133,0.00E+00,1.024
3,134,0.00E+00,1.024
3,135,0.00E+00,1.024
3,136,0.00E+00,1.024
3,137,0.00E+00,1.024
3,138,0.00E+00,1.024
3,139,0.00E+00,1.024
3,140,0.00E+00,1.024
3,141,0.00E+00,1.024
3,142,0.00E+00,1.024
3,143,0.00E+00,1.024
3,144,0.00E+00,1.024
3,145,0.00E+00,1.024
3,146,0.00E+00,1.024
3,147,0.00E+00,1.024
3,148,0.00E+00,1.024
3,149,0.00E+00,1.024
3,150,0.00E+00,1.024
3,151,0.00E+00,1.024
3,152,0.00E+00,1.024
3,153,0.00E+00,1.024
3,154,0.00E+00,1.024
3,155,0.00E+00,1.024
3,156,0.00E+00,1.024
3,157,0.00E+00,1.024
3,158,0.00E+00,1.024
3,159,0.00E+00,1.024
3,160,0.00E+00,1.024
3,161,0.00E+00,1.024
3,162,0.00E+00,1.024
3,163,0.00E+00,1.024
3,164,0.00E+00,1.024
3,165,0.00E+00,1.024
3,166,0.00E+00,1.024
3,167,0.00E+00,1.024
3,168,0.00E+00,1.024
3,169,0.00E+00,1.024
3,170,0.00E+00,1.024
3,171,0.00E+00,1.024
3,172,0.00E+00,1.024
3,173,0.00E+00,1.024
3,174,0.00E+00,1.024
3,175,0.00E+00,1.024
3,176,0.00E+00,1.024
3,177,0.00E+00,1.024
3,178,0.00E+00,1.024
3,179,0.00E+00,1.024
3,180,0.00E+00,1.024
3,181,0.00E+00,1.024
3,182,0.00E+00,1.024
3,183,0.00E+00,1.024
3,184,0.00E+00,1.024
3,185,0.00E+00,1.024
3,186,0.00E+00,1.024
3,187,0.00E+00,1.024
3,188,0.00E+00,1.024
3,189,0.00E+00,1.024
3,190,0.00E+00,1.024
3,191,0.00E+00,1.024
3,192,0.00E+00,1.024
3,193,0.00E+00,1.024
3,194,0.00E+00,1.024
3,195,0.00E+00,1.024
3,196,0.00E+00,1.024
3,197,0.00E+00,1.024
3,198,0.00E+00,1.024
3,199,0.00E+00,1.024
3,200,0.00E+00,1.024
3,201,0.00E+00,1.024
3,202,-9.99E+02,-999
